,0
130386,44
130387,0
130388,1
130389,0
130390,2
130391,0
130392,9
130393,0
130394,2
130395,0
130396,1
130397,0
130398,4
130399,0
130400,1
130401,0
130402,101
130403,0
130404,8
130405,0
130406,1
130407,0
130408,1
130409,0
130410,6
130411,0
130412,11
130413,0
130414,1
130415,0
130416,2
130417,0
130418,1
130419,0
130420,3
130421,0
130422,1
130423,0
130424,10
130425,0
130426,8
130427,0
130428,1
130429,0
130430,4
130431,0
130432,1
130433,0
130434,1
130435,0
130436,2
130437,0
130438,3
130439,0
130440,55
130441,0
130442,2
130443,0
130444,15
130445,0
130446,10
130447,0
130448,1
130449,0
130450,1
130451,0
130452,1
130453,0
130454,4
130455,0
130456,1
130457,0
130458,4
130459,0
130460,5
130461,0
130462,16
130463,0
130464,1
130465,0
130466,1
130467,0
130468,10
130469,0
130470,18
130471,0
130472,4
130473,0
130474,1
130475,0
130476,2
130477,0
130478,1
130479,0
130480,3
130481,0
130482,8
130483,0
130484,17
130485,0
130486,2
130487,0
130488,1
130489,0
130490,1
130491,0
130492,3
130493,0
130494,1
130495,0
130496,1
130497,0
130498,1
130499,0
130500,1
130501,0
130502,10
130503,0
130504,18
130505,0
130506,1
130507,0
130508,1
130509,0
130510,1
130511,0
130512,20
130513,0
130514,15
130515,0
130516,5
130517,0
130518,12
130519,0
130520,1
130521,0
130522,16
130523,0
130524,6
130525,0
130526,5
130527,0
130528,2
130529,0
130530,7
130531,0
130532,1
130533,0
130534,39
130535,0
130536,2
130537,0
130538,116
130539,0
130540,4
130541,0
130542,5
130543,0
130544,12
130545,0
130546,4
130547,0
130548,1
130549,0
130550,3
130551,0
130552,1
130553,0
130554,1
130555,0
130556,1
130557,0
130558,3
130559,0
130560,1
130561,0
130562,31
130563,0
130564,1
130565,0
130566,1
130567,0
130568,2
130569,0
130570,3
130571,0
130572,1
130573,0
130574,1
130575,0
130576,18
130577,0
130578,7
130579,0
130580,1
130581,0
130582,6
130583,0
130584,1
130585,0
130586,5
130587,0
130588,3
130589,0
130590,1
130591,0
130592,13
130593,0
130594,4
130595,0
130596,6
130597,0
130598,3
130599,0
130600,8
130601,0
130602,1
130603,0
130604,25
130605,0
130606,1
130607,0
130608,1
130609,0
130610,2
130611,0
130612,1
130613,0
130614,7
130615,0
130616,29
130617,0
130618,6
130619,0
130620,3
130621,0
130622,1
130623,0
130624,1
130625,0
130626,19
130627,0
130628,51
130629,0
130630,0
130631,0
130632,5
130633,0
130634,1
130635,0
130636,1
130637,0
130638,2
130639,0
130640,1
130641,0
130642,1
130643,0
130644,2
130645,0
130646,4
130647,0
130648,33
130649,0
130650,3
130651,0
130652,5
130653,0
130654,1
130655,0
130656,1
130657,0
130658,17
130659,0
130660,1
130661,0
130662,4
130663,0
130664,1
130665,0
130666,3
130667,0
130668,0
130669,0
130670,33
130671,0
130672,1
130673,0
130674,2
130675,0
130676,26
130677,0
130678,1
130679,0
130680,3
130681,0
130682,2
130683,0
130684,4
130685,0
130686,2
130687,0
130688,1
130689,0
130690,3
130691,0
130692,1
130693,0
130694,2
130695,0
130696,1
130697,0
130698,2
130699,0
130700,1
130701,0
130702,4
130703,0
130704,24
130705,0
130706,1
130707,0
130708,1
130709,0
130710,11
130711,0
130712,36
130713,0
130714,1
130715,0
130716,1
130717,0
130718,6
130719,0
130720,10
130721,0
130722,5
130723,0
130724,2
130725,0
130726,1
130727,0
130728,2
130729,0
130730,1
130731,0
130732,2
130733,0
130734,3
130735,0
130736,2
130737,0
130738,74
130739,0
130740,1
130741,0
130742,1
130743,0
130744,2
130745,0
130746,4
130747,0
130748,1
130749,0
130750,1
130751,0
130752,79
130753,0
130754,1
130755,0
130756,1
130757,0
130758,3
130759,0
130760,10
130761,0
130762,31
130763,0
130764,2
130765,0
130766,1
130767,0
130768,1
130769,0
130770,1
130771,0
130772,111
130773,0
130774,25
130775,0
130776,1
130777,0
130778,34
130779,0
130780,3
130781,0
130782,1
130783,0
130784,1
130785,0
130786,2
130787,0
130788,1
130789,0
130790,3
130791,0
130792,1
130793,0
130794,57
130795,0
130796,6
130797,0
130798,31
130799,0
130800,1
130801,0
130802,4
130803,0
130804,14
130805,0
130806,13
130807,0
130808,1
130809,0
130810,1
130811,0
130812,5
130813,0
130814,3
130815,0
130816,84
130817,0
130818,2
130819,0
130820,1
130821,0
130822,1
130823,0
130824,43
130825,0
130826,19
130827,0
130828,2
130829,0
130830,1
130831,0
130832,1
130833,0
130834,1
130835,0
130836,3
130837,0
130838,2
130839,0
130840,1
130841,0
130842,1
130843,0
130844,11
130845,0
130846,1
130847,0
130848,1
130849,0
130850,2
130851,0
130852,4
130853,0
130854,4
130855,0
130856,34
130857,0
130858,1
130859,0
130860,1
130861,0
130862,4
130863,0
130864,1
130865,0
130866,69
130867,0
130868,13
130869,0
130870,4
130871,0
130872,2
130873,0
130874,1
130875,0
130876,1
130877,0
130878,5
130879,0
130880,32
130881,0
130882,2
130883,0
130884,1
130885,0
130886,1
130887,0
130888,41
130889,0
130890,3
130891,0
130892,2
130893,0
130894,3
130895,0
130896,1
130897,0
130898,2
130899,0
130900,4
130901,0
130902,5
130903,0
130904,20
130905,0
130906,1
130907,0
130908,5
130909,0
130910,1
130911,0
130912,5
130913,0
130914,1
130915,0
130916,1
130917,0
130918,8
130919,0
130920,2
130921,0
130922,1
130923,0
130924,3
130925,0
130926,1
130927,0
130928,1
130929,0
130930,164
130931,0
130932,3
130933,0
130934,19
130935,0
130936,1
130937,0
130938,2
130939,0
130940,3
130941,0
130942,2
130943,0
130944,2
130945,0
130946,2
130947,0
130948,3
130949,0
130950,15
130951,0
130952,8
130953,0
130954,0
130955,0
130956,3
130957,0
130958,2
130959,0
130960,7
130961,0
130962,134
130963,0
130964,5
130965,0
130966,1
130967,0
130968,14
130969,0
130970,2
130971,0
130972,1
130973,0
130974,1
130975,0
130976,7
130977,0
130978,1
130979,0
130980,1
130981,0
130982,1
130983,0
130984,1
130985,0
130986,5
130987,0
130988,0
130989,0
130990,1
130991,0
130992,1
130993,0
130994,3
130995,0
130996,3
130997,0
130998,131
130999,0
131000,4
131001,0
131002,35
131003,0
131004,15
131005,0
131006,26
131007,0
131008,48
131009,0
131010,4
131011,0
131012,2
131013,0
131014,1
131015,0
131016,1
131017,0
131018,1
131019,0
131020,29
131021,0
131022,72
131023,0
131024,1
131025,0
131026,9
131027,0
131028,1
131029,0
131030,1
131031,0
131032,1
131033,0
131034,1
131035,0
131036,2
131037,0
131038,1
131039,0
131040,184
131041,0
131042,12
131043,0
131044,14
131045,0
131046,3
131047,0
131048,3
131049,0
131050,1
131051,0
131052,2
131053,0
131054,1
131055,0
131056,9
131057,0
131058,1
131059,0
131060,1
131061,0
131062,1
131063,0
131064,1
131065,0
131066,8
131067,0
131068,117
131069,0
131070,3
131071,0
131072,7
131073,0
131074,7
131075,0
131076,8
131077,0
131078,3
131079,0
131080,86
131081,0
131082,3
131083,0
131084,4
131085,0
131086,1
131087,0
131088,120
131089,0
131090,4
131091,0
131092,1
131093,0
131094,52
131095,0
131096,1
131097,0
131098,5
131099,0
131100,1
131101,0
131102,159
131103,0
131104,27
131105,0
131106,1
131107,0
131108,1
131109,0
131110,1
131111,0
131112,1
131113,0
131114,1
131115,0
131116,4
131117,0
131118,1
131119,0
131120,1
131121,0
131122,21
131123,0
131124,3
131125,0
131126,2
131127,0
131128,2
131129,0
131130,3
131131,0
131132,1
131133,0
131134,1
131135,0
131136,1
131137,0
131138,6
131139,0
131140,8
131141,0
131142,37
131143,0
131144,1
131145,0
131146,1
131147,0
131148,2
131149,0
131150,3
131151,0
131152,4
131153,0
131154,16
131155,0
131156,1
131157,0
131158,20
131159,0
131160,2
131161,0
131162,15
131163,0
131164,4
131165,0
131166,16
131167,0
131168,8
131169,0
131170,518
131171,0
131172,1
131173,0
131174,1
131175,0
131176,1
131177,0
131178,4
131179,0
131180,12
131181,0
131182,16
131183,0
131184,3
131185,0
131186,44
131187,0
131188,14
131189,0
131190,2
131191,0
131192,45
131193,0
131194,18
131195,0
131196,9
131197,0
131198,1
131199,0
131200,2
131201,0
131202,52
131203,0
131204,2
131205,0
131206,1
131207,0
131208,1
131209,0
131210,2
131211,0
131212,52
131213,0
131214,1
131215,0
131216,8
131217,0
131218,1
131219,0
131220,7
131221,0
131222,2
131223,0
131224,5
131225,0
131226,1
131227,0
131228,6
131229,0
131230,4
131231,0
131232,1
131233,0
131234,1
131235,0
131236,3
131237,0
131238,1
131239,0
131240,1
131241,0
131242,1
131243,0
131244,1
131245,0
131246,3
131247,0
131248,10
131249,0
131250,15
131251,0
131252,21
131253,0
131254,2
131255,0
131256,3
131257,0
131258,1
131259,0
131260,1
131261,0
131262,1
131263,0
131264,64
131265,0
131266,4
131267,0
131268,1
131269,0
131270,1
131271,0
131272,1
131273,0
131274,1
131275,0
131276,86
131277,0
131278,7
131279,0
131280,2
131281,0
131282,8
131283,0
131284,2
131285,0
131286,11
131287,0
131288,1
131289,0
131290,3
131291,0
131292,4
131293,0
131294,1
131295,0
131296,35
131297,0
131298,1
131299,0
131300,10
131301,0
131302,5
131303,0
131304,1
131305,0
131306,1
131307,0
131308,1
131309,0
131310,9
131311,0
131312,12
131313,0
131314,1
131315,0
131316,13
131317,0
131318,1
131319,0
131320,8
131321,0
131322,1
131323,0
131324,8
131325,0
131326,1
131327,0
131328,1
131329,0
131330,46
131331,0
131332,1
131333,0
131334,8
131335,0
131336,5
131337,0
131338,4
131339,0
131340,1
131341,0
131342,1
131343,0
131344,4
131345,0
131346,15
131347,0
131348,1
131349,0
131350,2
131351,0
131352,3
131353,0
131354,4
131355,0
131356,3
131357,0
131358,5
131359,0
131360,4
131361,0
131362,3
131363,0
131364,1
131365,0
131366,1
131367,0
131368,2
131369,0
131370,1
131371,0
131372,1
131373,0
131374,4
131375,0
131376,2
131377,0
131378,1
131379,0
131380,6
131381,0
131382,1
131383,0
131384,7
131385,0
131386,25
131387,0
131388,3
131389,0
131390,4
131391,0
131392,1
131393,0
131394,1
131395,0
131396,1
131397,0
131398,14
131399,0
131400,19
131401,0
131402,3
131403,0
131404,2
131405,0
131406,26
131407,0
131408,1
131409,0
131410,15
131411,0
131412,6
131413,0
131414,11
131415,0
131416,1
131417,0
131418,1
131419,0
131420,26
131421,0
131422,1
131423,0
131424,6
131425,0
131426,1
131427,0
131428,1
131429,0
131430,1
131431,0
131432,2
131433,0
131434,8
131435,0
131436,1
131437,0
131438,57
131439,0
131440,8
131441,0
131442,4
131443,0
131444,1
131445,0
131446,1
131447,0
131448,1
131449,0
131450,4
131451,0
131452,213
131453,0
131454,3
131455,0
131456,2
131457,0
131458,3
131459,0
131460,15
131461,0
131462,2
131463,0
131464,11
131465,0
131466,7
131467,0
131468,2
131469,0
131470,17
131471,0
131472,3
131473,0
131474,1
131475,0
131476,1
131477,0
131478,5
131479,0
131480,2
131481,0
131482,32
131483,0
131484,18
131485,0
131486,1
131487,0
131488,1
131489,0
131490,180
131491,0
131492,37
131493,0
131494,2
131495,0
131496,9
131497,0
131498,1
131499,0
131500,13
131501,0
131502,16
131503,0
131504,10
131505,0
131506,15
131507,0
131508,55
131509,0
131510,1
131511,0
131512,2
131513,0
131514,6
131515,0
131516,1
131517,0
131518,1
131519,0
131520,4
131521,0
131522,1
131523,0
131524,1
131525,0
131526,1
131527,0
131528,2
131529,0
131530,0
131531,0
131532,9
131533,0
131534,10
131535,0
131536,1
131537,0
131538,2
131539,0
131540,1
131541,0
131542,1
131543,0
131544,1
131545,0
131546,26
131547,0
131548,4
131549,0
131550,1
131551,0
131552,1
131553,0
131554,1
131555,0
131556,2
131557,0
131558,10
131559,0
131560,30
131561,0
131562,3
131563,0
131564,3
131565,0
131566,81
131567,0
131568,1
131569,0
131570,12
131571,0
131572,1
131573,0
131574,1
131575,0
131576,1
131577,0
131578,5
131579,0
131580,2
131581,0
131582,57
131583,0
131584,1
131585,0
131586,1
131587,0
131588,1
131589,0
131590,1
131591,0
131592,65
131593,0
131594,24
131595,0
131596,2
131597,0
131598,1
131599,0
131600,10
131601,0
131602,46
131603,0
131604,1
131605,0
131606,30
131607,0
131608,30
131609,0
131610,3
131611,0
131612,4
131613,0
131614,1
131615,0
131616,36
131617,0
131618,3
131619,0
131620,37
131621,0
131622,3
131623,0
131624,1
131625,0
131626,3
131627,0
131628,10
131629,0
131630,61
131631,0
131632,2
131633,0
131634,1
131635,0
131636,135
131637,0
131638,31
131639,0
131640,18
131641,0
131642,1
131643,0
131644,2
131645,0
131646,8
131647,0
131648,172
131649,0
131650,4
131651,0
131652,14
131653,0
131654,1
131655,0
131656,1
131657,0
131658,2
131659,0
131660,4
131661,0
131662,1
131663,0
131664,1
131665,0
131666,27
131667,0
131668,86
131669,0
131670,1
131671,0
131672,1
131673,0
131674,53
131675,0
131676,251
131677,0
131678,3
131679,0
131680,12
131681,0
131682,1
131683,0
131684,2
131685,0
131686,1
131687,0
131688,3
131689,0
131690,8
131691,0
131692,6
131693,0
131694,14
131695,0
131696,3
131697,0
131698,157
131699,0
131700,6
131701,0
131702,11
131703,0
131704,8
131705,0
131706,2
131707,0
131708,6
131709,0
131710,2
131711,0
131712,2
131713,0
131714,1
131715,0
131716,111
131717,0
131718,28
131719,0
131720,66
131721,0
131722,26
131723,0
131724,2
131725,0
131726,1
131727,0
131728,6
131729,0
131730,18
131731,0
131732,1
131733,0
131734,1
131735,0
131736,12
131737,0
131738,1
131739,0
131740,2
131741,0
131742,12
131743,0
131744,21
131745,0
131746,1
131747,0
131748,1
131749,0
131750,6
131751,0
131752,1
131753,0
131754,1
131755,0
131756,1
131757,0
131758,3
131759,0
131760,1
131761,0
131762,6
131763,0
131764,15
131765,0
131766,1
131767,0
131768,2
131769,0
131770,2
131771,0
131772,90
131773,0
131774,955
131775,0
131776,2
131777,0
131778,1
131779,0
131780,4
131781,0
131782,2
131783,0
131784,1
131785,0
131786,6
131787,0
131788,3
131789,0
131790,9
131791,0
131792,2
131793,0
131794,1
131795,0
131796,1
131797,0
131798,1
131799,0
131800,34
131801,0
131802,2
131803,0
131804,4
131805,0
131806,1
131807,0
131808,1
131809,0
131810,1
131811,0
131812,2
131813,0
131814,7
131815,0
131816,1
131817,0
131818,10
131819,0
131820,108
131821,0
131822,2
131823,0
131824,1
131825,0
131826,1
131827,0
131828,9
131829,0
131830,5
131831,0
131832,1
131833,0
131834,1
131835,0
131836,2
131837,0
131838,153
131839,0
131840,2
131841,0
131842,2
131843,0
131844,11
131845,0
131846,1
131847,0
131848,4
131849,0
131850,6
131851,0
131852,1
131853,0
131854,8
131855,0
131856,1
131857,0
131858,2
131859,0
131860,10
131861,0
131862,0
131863,0
131864,70
131865,0
131866,2
131867,0
131868,1
131869,0
131870,5
131871,0
131872,41
131873,0
131874,93
131875,0
131876,4
131877,0
131878,1
131879,0
131880,5
131881,0
131882,16
131883,0
131884,7
131885,0
131886,6
131887,0
131888,1
131889,0
131890,1
131891,0
131892,1
131893,0
131894,47
131895,0
131896,22
131897,0
131898,81
131899,0
131900,27
131901,0
131902,17
131903,0
131904,1
131905,0
131906,100
131907,0
131908,34
131909,0
131910,51
131911,0
131912,1
131913,0
131914,3
131915,0
131916,3
131917,0
131918,1
131919,0
131920,2
131921,0
131922,2
131923,0
131924,3
131925,0
131926,3
131927,0
131928,54
131929,0
131930,246
131931,0
131932,1
131933,0
131934,6
131935,0
131936,5
131937,0
131938,2
131939,0
131940,24
131941,0
131942,7
131943,0
131944,1
131945,0
131946,1
131947,0
131948,3
131949,0
131950,14
131951,0
131952,17
131953,0
131954,3
131955,0
131956,5
131957,0
131958,24
131959,0
131960,3
131961,0
131962,234
131963,0
131964,4
131965,0
131966,22
131967,0
131968,2
131969,0
131970,1
131971,0
131972,10
131973,0
131974,33
131975,0
131976,2
131977,0
131978,5
131979,0
131980,32
131981,0
131982,15
131983,0
131984,3
131985,0
131986,1
131987,0
131988,14
131989,0
131990,3
131991,0
131992,1
131993,0
131994,3
131995,0
131996,1
131997,0
131998,1
131999,0
132000,2
132001,0
132002,1
132003,0
132004,5
132005,0
132006,2
132007,0
132008,21
132009,0
132010,151
132011,0
132012,1
132013,0
132014,1
132015,0
132016,1
132017,0
132018,1
132019,0
132020,1
132021,0
132022,6
132023,0
132024,3
132025,0
132026,22
132027,0
132028,1
132029,0
132030,4
132031,0
132032,2
132033,0
132034,1
132035,0
132036,24
132037,0
132038,1
132039,0
132040,1
132041,0
132042,1
132043,0
132044,2
132045,0
132046,12
132047,0
132048,1
132049,0
132050,1
132051,0
132052,1
132053,0
132054,24
132055,0
132056,70
132057,0
132058,2
132059,0
132060,2
132061,0
132062,13
132063,0
132064,7
132065,0
132066,1
132067,0
132068,1
132069,0
132070,1
132071,0
132072,624
132073,0
132074,7
132075,0
132076,24
132077,0
132078,14
132079,0
132080,3
132081,0
132082,33
132083,0
132084,2
132085,0
132086,26
132087,0
132088,1
132089,0
132090,1
132091,0
132092,3
132093,0
132094,1
132095,0
132096,1
132097,0
132098,25
132099,0
132100,38
132101,0
132102,0
132103,0
132104,103
132105,0
132106,2
132107,0
132108,1
132109,0
132110,1
132111,0
132112,1
132113,0
132114,19
132115,0
132116,1
132117,0
132118,1
132119,0
132120,3
132121,0
132122,2
132123,0
132124,10
132125,0
132126,2
132127,0
132128,35
132129,0
132130,1
132131,0
132132,1
132133,0
132134,25
132135,0
132136,2
132137,0
132138,3
132139,0
132140,1
132141,0
132142,1
132143,0
132144,1
132145,0
132146,0
132147,0
132148,34
132149,0
132150,1
132151,0
132152,15
132153,0
132154,31
132155,0
132156,101
132157,0
132158,1
132159,0
132160,1
132161,0
132162,5
132163,0
132164,9
132165,0
132166,3
132167,0
132168,17
132169,0
132170,1
132171,0
132172,18
132173,0
132174,36
132175,0
132176,2
132177,0
132178,1
132179,0
132180,20
132181,0
132182,2
132183,0
132184,3
132185,0
132186,1
132187,0
132188,1
132189,0
132190,13
132191,0
132192,4
132193,0
132194,4
132195,0
132196,10
132197,0
132198,11
132199,0
132200,7
132201,0
132202,212
132203,0
132204,1
132205,0
132206,18
132207,0
132208,32
132209,0
132210,1
132211,0
132212,1
132213,0
132214,11
132215,0
132216,1
132217,0
132218,7
132219,0
132220,9
132221,0
132222,9
132223,0
132224,1
132225,0
132226,1
132227,0
132228,79
132229,0
132230,1
132231,0
132232,9
132233,0
132234,1
132235,0
132236,1
132237,0
132238,1
132239,0
132240,1
132241,0
132242,2
132243,0
132244,6
132245,0
132246,31
132247,0
132248,24
132249,0
132250,1
132251,0
132252,8
132253,0
132254,58
132255,0
132256,5
132257,0
132258,3
132259,0
132260,2
132261,0
132262,6
132263,0
132264,2
132265,0
132266,1
132267,0
132268,2
132269,0
132270,3
132271,0
132272,11
132273,0
132274,17
132275,0
132276,23
132277,0
132278,1
132279,0
132280,1
132281,0
132282,5
132283,0
132284,1
132285,0
132286,1
132287,0
132288,2
132289,0
132290,3
132291,0
132292,3
132293,0
132294,1
132295,0
132296,2
132297,0
132298,57
132299,0
132300,158
132301,0
132302,1
132303,0
132304,1
132305,0
132306,1
132307,0
132308,5
132309,0
132310,2
132311,0
132312,1
132313,0
132314,4
132315,0
132316,40
132317,0
132318,58
132319,0
132320,40
132321,0
132322,45
132323,0
132324,1
132325,0
132326,1
132327,0
132328,1
132329,0
132330,9
132331,0
132332,155
132333,0
132334,5
132335,0
132336,2
132337,0
132338,12
132339,0
132340,8
132341,0
132342,1
132343,0
132344,1
132345,0
132346,1
132347,0
132348,1
132349,0
132350,1
132351,0
132352,8
132353,0
132354,2
132355,0
132356,2
132357,0
132358,1
132359,0
132360,3
132361,0
132362,19
132363,0
132364,1
132365,0
132366,4
132367,0
132368,35
132369,0
132370,2
132371,0
132372,1
132373,0
132374,3
132375,0
132376,75
132377,0
132378,1
132379,0
132380,27
132381,0
132382,1
132383,0
132384,50
132385,0
132386,11
132387,0
132388,2
132389,0
132390,8
132391,0
132392,31
132393,0
132394,67
132395,0
132396,9
132397,0
132398,1
132399,0
132400,248
132401,0
132402,1
132403,0
132404,2
132405,0
132406,1
132407,0
132408,1
132409,0
132410,1
132411,0
132412,15
132413,0
132414,24
132415,0
132416,2
132417,0
132418,1
132419,0
132420,1
132421,0
132422,1
132423,0
132424,10
132425,0
132426,1
132427,0
132428,2
132429,0
132430,1
132431,0
132432,3
132433,0
132434,18
132435,0
132436,2
132437,0
132438,20
132439,0
132440,4
132441,0
132442,9
132443,0
132444,8
132445,0
132446,1
132447,0
132448,3
132449,0
132450,2
132451,0
132452,1
132453,0
132454,1
132455,0
132456,1
132457,0
132458,1
132459,0
132460,1
132461,0
132462,2
132463,0
132464,1
132465,0
132466,1
132467,0
132468,39
132469,0
132470,1
132471,0
132472,88
132473,0
132474,8
132475,0
132476,1
132477,0
132478,1
132479,0
132480,32
132481,0
132482,1
132483,0
132484,1
132485,0
132486,1
132487,0
132488,206
132489,0
132490,9
132491,0
132492,54
132493,0
132494,1
132495,0
132496,70
132497,0
132498,1
132499,0
132500,4
132501,0
132502,16
132503,0
132504,13
132505,0
132506,1
132507,0
132508,1
132509,0
132510,1
132511,0
132512,106
